id,income_category,gender,total_revolving_bal,total_ct_chng_q4_q1,contacts_count_12_mon,total_trans_ct,total_amt_chng_q4_q1,months_inactive_12_mon,total_relationship_count,culture_objects_top_25,product_type,radiation_raion,detention_facility_km,num_room,__price_predict,__churn_prob,__priority
6429,4,0,920,1.17,2,86,0.905,2,3,0,0,0,4.306971551,1.0,5.697144718075978,0.0,5459.0
1647,4,0,1361,0.74,2,18,0.813,2,5,0,0,0,8.996198651,1.0,5.698053029347287,5.7564847374048045e-05,5460.0
9754,1,0,1686,0.743,2,72,0.858,2,6,0,0,0,3.595877895,1.0,5.698068869305935,0.0,5461.0
4266,4,0,1585,0.581,3,36,0.579,3,5,0,1,0,12.79895305,2.0,6.487713830037774,0.1217002824056552,5462.0
5263,4,1,1411,0.649,2,27,0.794,2,5,0,0,1,15.06905917,1.0,5.713894467598411,0.0027276684490271,5463.0
5359,4,0,1485,0.811,2,82,0.763,3,3,0,0,0,2.615780173,1.0,5.698704574703402,1.8906212796110575e-05,5464.0
556,1,1,25,1.008,1,76,0.778,1,2,0,0,1,3.038627151,1.0,5.699833357332564,0.0,5465.0
2519,2,1,1807,0.578,2,105,0.822,2,2,0,0,0,11.51306754,1.0,5.701099800556355,0.0001962306430084,5466.0
3696,5,1,761,0.432,2,69,0.593,3,4,0,1,0,21.02663077,2.0,6.66860423208904,0.1452370317187761,5467.0
7088,1,1,1275,0.746,2,71,0.884,2,5,0,0,0,1.838966047,1.0,5.700667703193562,0.0,5468.0
6967,4,0,20,0.868,3,84,1.024,3,4,0,0,1,4.077726783,2.0,6.7974125107476375,0.1613413052541087,5469.0
4133,1,1,1496,0.706,2,31,1.155,3,5,0,0,0,15.36707211,1.0,5.731606325236201,0.005284939606828,5470.0
7529,3,1,1570,0.602,2,83,0.533,2,3,0,0,0,4.021400375,1.0,5.702604281833078,0.0001671756209226,5471.0
1411,3,1,1374,0.818,2,54,1.072,2,4,0,0,1,2.02014329,1.0,5.704352338440652,0.0003195440625055,5472.0
2188,4,0,1296,0.587,2,76,0.642,3,5,0,0,1,14.20035456,1.0,5.710445220714917,0.001243801493889,5473.0
4918,1,1,0,0.511,2,99,0.6,2,3,0,0,0,6.017871051,1.0,5.767282866046632,0.0109956838211463,5474.0
1276,4,0,1058,0.849,2,43,0.58,2,6,0,0,1,3.08555323,1.0,5.706024379037242,0.0002280439769835,5475.0
4062,1,1,1029,0.731,3,77,0.667,3,3,0,0,1,5.823950664,2.0,6.833946226635197,0.1651694888096674,5476.0
3509,3,1,1330,0.602,2,42,0.462,2,6,0,0,0,2.146994186,1.0,5.722420343199856,0.0029114154089944,5477.0
4744,4,0,1672,0.829,2,84,0.607,1,5,0,1,0,37.32034715,3.0,5.707096607314023,0.0,5478.0
3015,2,1,1990,0.972,2,100,0.778,2,3,0,0,0,1.204949367,1.0,5.707456164185889,0.0,5479.0
3898,4,0,1415,0.957,2,69,0.621,3,3,0,0,0,3.715795472,1.0,5.709509855011207,1.8906212796110575e-05,5480.0
8267,3,1,2517,0.531,2,32,0.628,2,6,0,0,0,3.306737334,1.0,5.78887843166292,0.0136601257704824,5481.0
9050,2,1,1147,0.57,2,75,0.872,2,3,0,0,1,14.19856761,1.0,5.71115546749585,0.0001792488755576,5482.0
5594,4,0,1729,0.693,3,60,0.974,2,3,0,0,0,3.833382126,1.0,5.767123960127361,0.0098387177486223,5483.0
8203,4,0,1333,0.761,2,94,0.66,2,2,0,1,0,7.267002016,1.0,5.710418587670798,0.0,5484.0
2681,5,0,1596,0.608,2,65,0.787,3,3,0,0,1,2.405200164,1.0,5.758235433337525,0.0082377670118756,5485.0
8608,4,0,494,0.662,2,44,0.742,3,3,0,1,0,25.0848127,2.0,5.956544078802544,0.0412508974455933,5486.0
671,4,0,1051,0.912,2,87,0.962,2,4,0,0,0,1.98282642,1.0,5.71630426057362,0.0008333333333333,5487.0
4509,1,1,811,0.762,2,89,0.722,2,2,0,0,0,3.240805053,1.0,5.71183351819978,0.0,5488.0
4306,1,0,17,0.885,2,78,0.673,3,5,0,0,1,3.350668127,1.0,5.712153702580276,3.37430080483361e-05,5489.0
5887,4,0,34,0.616,3,91,0.77,3,2,0,1,0,21.02663077,2.0,6.683405506876094,0.1453507617922544,5490.0
4658,1,1,2517,0.751,2,35,0.77,3,6,0,0,1,0.923049004,1.0,5.745917770437054,0.0057523522123823,5491.0
4999,4,0,2517,0.841,2,52,0.843,2,4,0,0,0,9.557555652,1.0,5.716260666042754,0.0005325423234903,5492.0
5964,1,1,2430,0.887,2,100,0.677,2,2,0,1,0,3.698768036,1.0,5.713294959059433,0.0,5493.0
9880,5,1,1403,0.727,2,76,0.924,3,5,0,0,0,4.779233984,1.0,5.748206412976126,0.0060129347699281,5494.0
1659,3,1,853,0.749,2,30,1.381,1,6,0,0,0,10.77251424,1.0,5.715410881958845,0.0003082349593994,5495.0
8512,1,1,1425,0.697,2,49,0.91,2,4,0,0,1,2.794845656,1.0,5.718509432634274,0.0007153540707111,5496.0
130,4,0,1558,0.818,2,71,0.842,2,2,0,0,0,2.629857955,1.0,5.715453310778339,0.0,5497.0
4163,3,1,2318,0.732,2,37,0.413,2,6,0,0,1,12.35140978,2.0,5.716379912638518,1.3502001707107797e-05,5498.0
3228,3,1,1689,0.225,2,71,0.66,3,2,0,1,0,25.65760776,2.0,5.988045492065265,0.0453657433482418,5499.0
32,2,1,7,0.957,2,68,0.882,2,4,0,0,1,4.480039885,1.0,5.716888876615839,0.0,5500.0
7467,4,0,2122,1.005,2,82,0.715,3,1,0,1,0,7.283405227,1.0,5.717998396147615,1.8906212796110575e-05,5501.0
8857,4,0,1077,0.673,2,50,0.649,2,5,0,0,0,32.98200217,3.0,5.72649989422413,0.0014043534232905,5502.0
9942,4,0,862,0.672,3,98,0.785,3,2,0,1,0,20.22927931,2.0,6.479408720375821,0.1174085252185398,5503.0
3858,3,1,1048,0.68,2,75,0.614,2,4,0,0,0,42.26416619,3.0,5.7191438343404375,0.0,5504.0
4274,1,1,872,0.707,2,17,0.583,2,5,0,0,0,9.136440153,1.0,5.7473621787242175,0.0046563343296504,5505.0
5601,2,1,1382,0.664,2,29,0.592,1,6,0,0,0,7.824177144,1.0,5.721254779397326,7.04597503608965e-05,5506.0
1092,2,1,1698,0.871,2,98,0.621,1,3,0,0,0,8.419691145,1.0,5.7220752805199,0.0,5507.0
7864,4,1,1551,0.81,2,53,1.135,2,4,0,1,0,53.76325575,3.0,5.759593330906669,0.0064803865831224,5508.0
1651,2,1,1450,0.838,2,15,0.65,1,4,0,1,0,26.78622927,1.0,5.727739816868969,0.0009225680958841,5509.0
3167,4,0,1423,0.736,3,71,0.736,3,3,0,0,1,5.237061308,2.0,6.778447849754216,0.1557713007797684,5510.0
2957,3,1,1630,0.439,2,37,0.625,3,3,0,0,1,3.814872744,2.0,6.715890696661314,0.1479062587846193,5511.0
802,5,0,2517,0.631,2,73,0.662,3,3,0,1,0,19.96011072,1.0,6.0486307427029065,0.0538324151617451,5512.0
7627,4,0,2001,0.624,3,80,0.876,3,2,0,0,1,9.672293479,2.0,6.173175111486387,0.0729112340504497,5513.0
5504,3,1,2364,0.738,2,28,0.865,3,3,0,1,0,25.65760776,2.0,5.924196919181786,0.03380791674269,5514.0
4692,3,1,1948,0.801,2,22,0.754,2,5,0,0,1,0.934387698,1.0,5.728260372787312,0.0006712248046226,5515.0
9577,2,1,1407,0.692,2,53,0.516,3,5,0,0,0,4.16066867,1.0,5.740962285779041,0.0027940702558294,5516.0
1656,4,0,912,0.646,2,89,0.717,2,3,0,0,0,4.180217507,1.0,5.726206812060026,0.0,5517.0
2153,2,1,2123,0.669,2,114,0.802,1,3,0,0,0,2.358930059,1.0,5.73843348422089,0.0020572755417956,5518.0
8900,4,0,964,0.66,2,86,0.653,3,5,0,1,0,7.267002016,1.0,5.727005515973823,1.8906212796110575e-05,5519.0
5924,3,1,1790,0.667,2,40,0.64,3,6,0,0,0,1.603555974,1.0,5.790329985075038,0.0109263862894633,5520.0
477,2,1,1464,0.709,2,30,0.561,1,4,0,0,0,9.082630586,1.0,5.727582330512755,8.1844702246008e-05,5521.0
6904,2,1,1639,0.667,2,75,0.727,1,6,0,0,0,2.910431535,1.0,5.727891701710795,0.0,5522.0
8901,2,1,1830,0.657,2,40,0.569,2,6,0,0,0,3.435712847,1.0,5.7855061215804255,0.009742962382708,5523.0
1575,4,0,739,0.693,2,95,0.776,3,2,0,0,0,4.402015019,1.0,5.729321309157112,1.8906212796110575e-05,5524.0
1274,1,1,940,0.791,2,80,0.754,1,3,0,0,0,2.311547663,1.0,5.729292401837083,0.0,5525.0
8422,2,1,18,0.949,2,29,1.037,2,6,0,0,0,9.547177196,1.0,5.744128720898691,0.0025119656302446,5526.0
5160,4,0,1808,0.758,2,83,0.746,3,1,0,0,0,2.620056398,1.0,5.729942359624899,1.8906212796110575e-05,5527.0
3887,1,1,1513,0.665,2,59,0.815,2,5,0,0,0,4.150332063,1.0,5.731461759064545,0.0002742684161527,5528.0
299,3,1,2195,0.656,2,72,0.782,3,2,0,0,0,4.141282169,1.0,5.730431172306395,1.8906212796110575e-05,5529.0
3916,3,1,2029,0.749,2,74,0.799,2,4,0,0,0,1.524745677,1.0,5.731382463347663,0.0,5530.0
3298,2,1,771,0.999,2,20,0.867,1,6,0,1,0,30.43571494,2.0,5.746258208662374,0.0023708698730084,5531.0
6548,4,0,2161,0.665,2,41,0.775,2,5,0,0,0,3.869378449,1.0,5.735611873633513,0.0004975206355089,5532.0
3705,4,0,966,0.793,2,84,0.757,2,2,0,0,0,24.62862047,2.0,5.733045214106526,0.0,5533.0
4786,4,0,516,0.717,2,29,0.557,3,6,0,0,0,9.767463654,1.0,5.75875948200665,0.0044327625413733,5534.0
1867,4,0,872,0.642,2,34,0.779,3,4,0,0,0,2.568025656,1.0,5.790772127486689,0.0099315332384573,5535.0
9740,1,1,987,0.646,2,54,0.814,1,6,0,0,1,1.714374788,1.0,5.739627635910116,0.0010595713345565,5536.0
9474,3,1,1332,0.74,2,96,0.746,2,3,0,1,0,7.712327481,1.0,5.73457088436661,0.0,5537.0
6290,4,0,792,0.671,2,73,0.732,2,4,0,0,0,4.342227325,1.0,5.735581997852938,0.0,5538.0
2084,3,1,933,0.491,3,15,0.75,3,3,1,0,1,10.47648374,2.0,10.416842781184137,0.44931389772999,5539.0
7721,3,1,8,0.92,2,73,0.738,3,4,1,1,1,3.939381726,2.0,5.736665933843651,3.37430080483361e-05,5540.0
2926,3,1,0,0.62,2,82,0.833,2,4,0,1,0,4.749289363,1.0,5.737060593264833,0.0,5541.0
3098,4,0,1270,0.617,2,84,0.922,3,2,0,0,1,1.542648492,1.0,5.743250649585108,0.0008809782848681,5542.0
6208,4,0,0,0.975,2,79,0.848,3,2,0,1,0,37.32034715,3.0,5.7388958429184935,4.840576464657656e-05,5543.0
7516,2,1,1277,0.624,2,72,0.659,1,6,0,0,1,13.82660614,1.0,5.738631277223568,0.0,5544.0
2881,4,0,2037,0.734,2,74,0.781,2,4,0,0,0,3.12188968,1.0,5.7390622416333965,0.0,5545.0
7399,4,0,954,0.882,1,88,0.794,1,2,0,1,0,25.0848127,2.0,5.739298193389681,0.0,5546.0
8310,4,0,1239,0.596,2,74,0.801,3,2,0,1,0,7.267002016,1.0,5.76288886183071,0.0039386830294472,5547.0
1428,4,0,1250,0.74,3,45,1.152,2,4,0,0,1,6.242463663,2.0,6.538383094571802,0.1219454687553675,5548.0
3131,5,0,1043,0.727,2,77,0.758,3,4,0,0,0,12.18692978,2.0,5.764617052446692,0.0040684903254837,5549.0
1126,3,1,925,0.892,2,95,0.564,2,2,0,0,0,4.325880017,1.0,5.741756551144146,0.0,5550.0
5565,4,0,0,0.542,3,37,0.651,3,4,0,0,0,12.90488378,2.0,8.31538268256335,0.3094984319720535,5551.0
1149,3,1,13,0.646,2,79,0.731,2,4,0,1,0,35.00939954,3.0,5.741940383971372,0.0,5552.0
3169,4,0,0,0.756,2,67,0.772,2,3,0,0,0,47.63726994,2.0,5.742774270006472,0.0,5553.0
9755,3,1,2517,0.686,2,35,0.622,2,6,0,1,0,7.712327481,1.0,5.81222519923698,0.0118118440122793,5554.0
7488,4,0,1203,0.495,3,37,0.622,3,5,0,0,1,11.81487277,2.0,6.317840619429636,0.0907043364824556,5555.0
5283,3,1,2099,0.642,2,86,0.786,2,3,0,0,0,3.935719866,1.0,5.745371457584981,0.0,5556.0
6184,2,1,1329,0.788,2,97,0.649,2,4,0,0,0,4.480664719,1.0,5.745803865256387,0.0,5557.0
9144,2,1,728,0.794,2,52,0.587,1,4,0,1,0,5.07912158,1.0,5.774257544276538,0.0047970819769572,5558.0
8013,1,1,1548,0.612,2,31,0.667,2,4,0,0,0,4.037222165,1.0,5.748460759693843,0.0003244555077242,5559.0
8021,3,1,760,0.551,2,21,0.444,3,6,0,0,0,5.894561452,1.0,5.894939194958231,0.0249809891417225,5560.0
2685,4,0,857,0.852,2,75,0.735,1,3,0,0,0,2.437772091,1.0,5.747723477551902,0.0,5561.0
6241,3,1,34,0.722,2,84,0.838,2,3,0,0,0,11.22350916,1.0,5.747766164905904,0.0,5562.0
2191,1,1,1259,0.864,2,58,0.574,2,5,0,0,0,2.868160613,1.0,5.750757199671393,0.0004954390078986,5563.0
8902,1,0,1711,0.617,1,76,0.765,2,2,0,0,0,25.46274084,2.0,5.748582940131836,0.0,5564.0
973,4,0,1360,0.657,2,76,0.677,2,3,0,1,0,26.78622927,1.0,5.74867345920963,0.0,5565.0
6221,3,1,1612,0.832,2,31,0.637,2,6,0,0,0,2.304219685,1.0,5.749314491068912,8.298951050500042e-05,5566.0
8325,4,0,3,0.458,2,62,0.713,2,2,0,0,0,12.27357043,2.0,5.832637554486495,0.014212979947919,5567.0
4813,3,1,2515,1.274,2,87,0.855,2,4,0,0,0,7.74044275,1.0,5.750032541775074,0.0,5568.0
4833,2,1,0,0.829,2,79,0.79,1,6,0,0,0,14.29693187,1.0,5.750089090072504,0.0,5569.0
5254,1,1,1013,0.838,2,79,0.907,1,6,0,0,1,2.888214677,1.0,5.750194921326426,0.0,5570.0
8841,3,1,1822,0.973,2,54,0.872,3,4,0,1,0,25.65760776,2.0,5.777836323368714,0.0046770900815358,5571.0
7976,4,0,1163,0.727,2,77,0.86,3,2,0,0,1,26.32543944,2.0,5.751413120928436,1.8906212796110575e-05,5572.0
6646,3,1,1523,0.494,2,29,0.74,3,3,0,0,1,11.19284428,1.0,6.4773905676582535,0.1116925293249358,5573.0
68,4,0,19,0.772,3,78,0.629,3,3,0,0,1,4.567835175,2.0,6.697869952810167,0.140884625755773,5574.0
6332,3,1,2517,0.8,2,49,0.711,2,3,0,0,0,44.68688413,3.0,5.9384863894049,0.0309654628152241,5575.0
9243,1,1,1643,0.968,2,120,0.824,1,3,0,1,0,26.78622927,1.0,5.756059790119989,0.0,5576.0
6485,4,0,1738,0.711,2,67,0.841,3,3,0,0,0,2.3833222,1.0,5.756982217319416,1.8906212796110575e-05,5577.0
5774,3,1,2517,0.814,2,72,0.836,1,3,0,0,0,8.742556291,1.0,5.758706250816556,0.0,5578.0
2301,1,1,1369,0.457,2,51,0.514,2,5,0,1,0,26.78622927,1.0,5.807443439734825,0.0083602777988742,5579.0
4171,4,0,1478,0.711,2,94,0.781,3,2,0,0,0,4.253468167,1.0,5.760890304143112,1.8906212796110575e-05,5580.0
8539,3,1,2130,0.769,2,90,0.772,2,3,1,1,1,3.939381726,2.0,5.761130376200299,0.0,5581.0
668,4,0,992,0.954,2,119,0.819,3,2,0,0,0,3.149030466,1.0,5.763618717720704,0.0002472169953298,5582.0
2092,4,0,1591,0.727,2,73,0.803,3,3,1,1,1,3.939381726,2.0,5.76311037529065,1.8906212796110575e-05,5583.0
9313,1,1,0,0.76,2,76,0.771,2,2,0,0,0,11.2413246,1.0,5.764023890054975,0.0,5584.0
4579,4,0,1022,0.566,2,60,0.703,3,3,0,1,0,25.0848127,2.0,6.07662537018086,0.0509584210549407,5585.0
1569,1,1,2028,0.761,2,123,0.821,2,2,0,0,0,11.21659998,1.0,5.767899338699598,0.0,5586.0
4846,3,1,1749,0.988,2,52,0.683,1,6,0,0,0,11.51306754,1.0,5.768564427725212,0.0001046879317139,5587.0
5960,3,1,1491,0.467,2,42,0.668,2,5,0,1,0,26.78622927,1.0,5.804999524108659,0.0063783153169118,5588.0
3058,4,0,1320,0.855,2,89,0.558,2,5,0,0,0,4.366921244,1.0,5.769169387909592,0.0,5589.0
406,1,1,1475,0.679,2,90,0.674,2,4,0,0,0,24.63875182,2.0,5.769905938132694,0.0,5590.0
8946,3,1,0,0.634,3,68,0.666,3,3,0,0,0,16.88045141,3.0,10.151802491920211,0.4315802025188989,5591.0
3203,4,0,34,0.505,2,56,0.746,3,4,0,0,1,2.119665029,2.0,6.795034216970335,0.1507102079339783,5592.0
7472,4,0,1496,0.838,2,38,0.913,3,5,0,0,0,3.692994002,1.0,5.8405471655017855,0.0118316015085761,5593.0
675,4,0,684,0.7,2,63,0.718,2,5,0,0,1,2.198344051,1.0,5.772188164033318,0.0,5594.0
9603,4,0,0,0.605,2,67,0.796,3,2,0,0,1,26.31952224,2.0,5.9060066816482895,0.022650375114055,5595.0
4191,1,1,1503,0.483,2,42,0.369,2,3,0,0,0,24.72614476,2.0,6.748001998764,0.1445608135024184,5596.0
7847,2,1,1193,0.622,2,74,0.804,2,5,0,0,1,3.836121033,1.0,5.772538221527072,0.0,5597.0
5640,2,1,997,0.863,2,88,0.89,1,6,0,0,0,4.240392696,1.0,5.77368532823303,0.0,5598.0
1451,3,1,2517,1.04,2,36,0.736,1,4,1,1,1,3.939381726,2.0,5.848106976521166,0.0127122251031605,5599.0
1348,4,0,1134,0.753,2,76,0.714,2,2,0,1,0,25.0848127,2.0,5.774408288900609,0.0,5600.0
5788,4,0,1619,0.572,3,34,0.417,2,5,0,1,0,25.79299042,3.0,8.075155746998842,0.2848912199055023,5601.0
8997,4,0,569,1.14,2,137,0.869,3,2,0,1,0,26.78622927,1.0,5.781708194069575,0.0011295699365063,5602.0
2792,1,1,935,0.782,2,74,0.754,2,5,0,0,0,2.925655786,1.0,5.77672321144137,0.0,5603.0
2228,4,0,1376,0.75,2,81,0.765,2,5,0,0,0,3.852233181,1.0,5.777865393177866,0.0,5604.0
3116,2,1,1531,0.704,2,42,0.576,2,6,0,0,0,2.908802356,1.0,5.778825528661316,8.298951050500042e-05,5605.0
9895,5,0,901,0.552,2,33,0.916,3,4,0,0,0,23.6014905,2.0,6.577332269520195,0.1213768920661518,5606.0
6766,4,0,1408,0.637,3,32,0.753,3,5,0,1,0,21.02663077,2.0,6.649937143584608,0.1306908711664716,5607.0
3589,1,1,987,0.834,2,83,0.784,2,3,0,1,0,25.0848127,2.0,5.781856507590305,0.0,5608.0
115,4,1,2466,0.619,2,41,0.624,3,4,0,0,1,11.07071444,1.0,5.82229292563262,0.006821861035106,5609.0
9805,4,1,499,1.054,2,64,0.968,1,4,0,1,0,24.64835966,2.0,5.783274589355317,0.0,5610.0
1809,4,0,1224,0.691,3,102,0.559,3,1,0,0,0,30.65388385,3.0,6.96749650173487,0.1699455706716318,5611.0
7321,2,1,1609,0.601,2,72,0.792,1,6,0,0,1,24.62657205,1.0,5.789161926428164,0.0009191840109891,5612.0
1370,4,0,1092,0.803,2,83,0.733,2,4,0,0,0,1.432670289,1.0,5.783893667970335,0.0,5613.0
9239,4,0,1211,0.689,2,39,0.646,2,5,0,1,0,13.2161772,1.0,5.784486705795007,5.340921146569743e-05,5614.0
5501,4,0,0,0.726,2,27,0.543,2,6,0,0,0,4.036216891,1.0,5.790373306914102,0.0010366266356271,5615.0
1083,4,0,1466,0.7,2,84,0.813,3,2,0,1,0,26.78622927,1.0,5.784569171173534,1.8906212796110575e-05,5616.0
5001,4,0,1279,0.726,2,77,0.885,2,4,0,0,0,4.336456134,1.0,5.784963787252079,0.0,5617.0
6956,5,0,819,0.57,2,93,0.551,3,2,0,1,0,25.65760776,2.0,5.9045679141867655,0.0202556027621707,5618.0
1743,4,0,1465,0.462,2,79,0.649,3,5,0,0,0,2.127690753,1.0,5.807367186054457,0.0037270997019555,5619.0
6224,3,1,961,0.734,2,66,0.893,2,4,0,0,1,4.488626233,1.0,5.785770189046631,0.0,5620.0
2307,3,1,1703,0.649,2,43,0.87,2,6,0,0,0,3.157748184,1.0,5.809547772345598,0.0040635893577355,5621.0
8553,3,1,1176,0.659,2,49,0.365,2,6,0,1,0,14.03042315,1.0,5.791207745565488,0.0008297561280257,5622.0
2469,2,1,1896,0.905,2,54,0.641,2,6,0,1,0,13.58724099,1.0,5.787634443130259,0.0001731810823988,5623.0
7195,0,1,679,0.605,2,89,0.497,3,3,0,0,0,25.32939995,3.0,7.04475272099285,0.1784611857893953,5624.0
3845,2,1,1175,0.619,2,42,0.781,2,6,0,0,0,4.351911742,1.0,5.7990102810710775,0.0018783562452491,5625.0
5674,4,0,578,0.542,2,101,0.543,2,2,0,0,1,3.202674146,1.0,5.791031709824562,0.0004302292053003,5626.0
7410,4,0,0,0.603,2,87,0.59,3,4,0,1,0,21.02663077,1.0,6.180092589334871,0.0631679465931805,5627.0
158,1,1,1673,0.361,2,23,0.723,2,6,0,0,0,12.19894591,2.0,5.792036120999756,0.0002127659574468,5628.0
888,3,1,666,0.687,2,24,0.554,2,6,0,0,1,1.176822338,1.0,5.810476782472194,0.0032903060280514,5629.0
1978,4,1,1375,0.874,2,74,0.676,1,6,0,0,1,24.54826059,1.0,5.791441066338863,0.0,5630.0
2563,3,1,2099,0.548,2,29,0.585,2,6,0,1,0,14.18466077,1.0,5.815318739586251,0.0040793948579124,5631.0
955,4,0,1757,0.737,2,53,0.711,3,6,0,0,0,3.543439798,1.0,5.80401045640653,0.002012719534884,5632.0
6700,2,1,2517,0.971,2,67,0.684,1,4,0,0,0,7.139306827,1.0,5.792864904554263,0.0,5633.0
3719,4,0,1495,0.718,2,86,0.809,3,2,0,0,0,4.46231771,1.0,5.793186309750129,1.8906212796110575e-05,5634.0
4332,1,1,1330,0.867,2,50,0.698,2,6,0,0,1,24.78706795,1.0,5.793387324981812,4.3692859198136034e-05,5635.0
5427,1,0,1314,0.784,1,64,0.686,3,2,1,1,1,3.939381726,2.0,5.793596104999008,1.8906212796110575e-05,5636.0
750,2,1,1302,1.049,2,90,0.65,2,4,0,0,0,2.96008933,1.0,5.79421652777132,0.0,5637.0
1102,3,1,1171,0.662,2,74,0.847,3,3,0,0,0,4.336456134,1.0,5.795198533591645,1.8906212796110575e-05,5638.0
8877,5,0,0,0.738,2,64,0.432,3,3,0,0,0,9.725466069,2.0,6.381505356216751,0.0918662433609299,5639.0
7198,5,1,1673,0.811,2,122,0.848,2,2,0,0,0,31.05301484,3.0,6.91873600412082,0.1622519698868383,5640.0
504,1,0,0,0.756,2,102,0.605,1,2,0,0,1,2.434344865,1.0,5.797392511765954,0.0,5641.0
804,1,1,40,1.045,2,73,0.694,1,3,0,1,0,37.41901365,3.0,5.7974035677921245,0.0,5642.0
5032,1,1,1802,1.058,2,75,0.61,1,4,0,0,0,11.01655416,1.0,5.797837257433758,0.0,5643.0
6727,2,1,10,0.641,2,26,0.667,2,6,0,0,0,4.277664364,1.0,5.800954597403344,0.0005160831747453,5644.0
8874,4,0,1120,0.764,2,84,0.767,2,3,0,1,0,25.0848127,2.0,5.798998380871122,0.0,5645.0
9885,3,1,41,0.706,3,31,0.56,2,3,0,1,0,25.4396947,3.0,7.447215603161836,0.2211182201822412,5646.0
1698,1,0,1573,0.566,2,58,0.856,3,5,0,0,0,2.803044516,1.0,5.875884970933088,0.0126348390166128,5647.0
1912,2,1,543,0.586,2,67,0.694,3,5,0,0,0,45.56153311,3.0,5.833792898372973,0.0055040992250595,5648.0
3596,4,0,2117,0.648,3,62,0.793,2,4,1,1,1,3.939381726,2.0,5.878569327002731,0.0130701843885914,5649.0
5239,4,0,656,0.94,2,70,0.847,1,3,0,0,0,6.20428936,1.0,5.802018555566616,0.0,5650.0
2584,4,0,953,0.513,2,29,0.733,3,3,0,0,1,5.026214376,2.0,6.71886043212216,0.136437787796488,5651.0
821,2,1,14,0.735,2,58,0.633,2,4,0,0,0,4.19436899,1.0,5.802920189426788,0.0001210314677886,5652.0
3173,3,1,2469,0.891,2,95,0.674,2,3,0,1,0,89.04522988,3.0,5.802862982055171,0.0,5653.0
6237,4,0,1567,0.815,2,29,0.661,3,6,0,0,0,3.769710305,1.0,5.812678813538318,0.0016207468704309,5654.0
2392,4,0,1172,0.785,3,62,0.687,3,5,1,0,1,4.342197836,1.0,6.203621872204192,0.0643020042219578,5655.0
6390,2,1,973,0.64,2,36,0.63,3,6,0,0,0,1.946286616,1.0,5.8168419450444295,0.0020251782468865,5656.0
7767,3,1,1508,0.39,2,23,0.593,3,3,0,0,1,2.898609879,2.0,6.735778008676488,0.1381064805750058,5657.0
5568,1,1,33,0.827,2,66,0.606,2,5,0,0,1,0.711756725,1.0,5.82146178686497,0.0025,5658.0
2083,4,0,659,0.59,2,74,0.881,3,5,0,0,0,8.683460293,1.0,5.819382081581696,0.0020839158451405,5659.0
4933,2,1,1216,0.618,2,23,0.797,1,6,0,0,0,5.041046553,1.0,5.830791939280665,0.0039203187520129,5660.0
715,4,0,2517,0.795,2,48,0.56,3,5,0,0,1,11.06823976,1.0,5.821070071104228,0.0021694500950947,5661.0
6545,4,0,1308,0.722,3,56,0.622,3,3,0,0,0,3.065494738,2.0,7.287273207224802,0.2027676321717518,5662.0
211,4,0,815,0.7,2,60,0.799,3,3,0,1,0,7.76760389,1.0,5.927261782300539,0.0197289183549122,5663.0
6781,1,1,0,0.776,3,32,0.603,3,3,0,1,0,10.50577767,2.0,10.38496224032692,0.4404249236392,5664.0
1566,1,1,1622,0.542,2,18,0.623,3,3,0,1,0,25.65760776,2.0,5.9795940229165305,0.0277852523907391,5665.0
3454,3,1,1571,0.758,2,73,0.606,3,4,0,0,0,3.853706852,1.0,5.814667358986604,1.8906212796110575e-05,5666.0
3958,4,0,2001,0.519,3,63,0.607,3,4,0,0,0,8.407647439,2.0,6.396110221478426,0.0909132076114838,5667.0
8701,4,0,9,0.923,2,86,0.664,2,4,1,1,1,3.939381726,2.0,5.815198402469747,0.0,5668.0
819,4,0,2081,0.573,2,70,0.85,3,2,0,1,0,44.90738741,3.0,5.856821467226947,0.0070330958295257,5669.0
9046,3,1,1116,0.751,2,43,0.543,3,5,1,1,0,14.16721426,1.0,5.834599867561561,0.003227671880652,5670.0
105,3,1,7,0.652,2,19,0.713,2,6,0,1,0,37.32034715,3.0,5.909349067772524,0.0157501819904499,5671.0
2368,3,1,1225,0.648,3,23,0.635,2,3,0,0,0,21.77569846,2.0,6.503395297569598,0.1053357868385417,5672.0
3055,1,1,782,0.66,2,97,0.814,3,3,0,0,0,4.030217003,1.0,5.820124724343726,1.8906212796110575e-05,5673.0
1316,4,0,2005,0.942,3,82,0.859,3,2,0,0,0,32.59235699,3.0,6.264634670727231,0.0707074002564989,5674.0
5294,4,0,926,0.631,2,37,0.899,3,5,0,0,0,3.961205923,1.0,5.882131996007405,0.01016632641409,5675.0
1869,4,0,32,0.617,3,41,0.842,2,4,0,0,0,6.417161083,2.0,7.238606570419302,0.1955092301457364,5676.0
2159,4,0,2502,0.846,1,93,0.61,3,2,1,0,1,1.077107278,1.0,5.845403070740377,0.003666263015492,5677.0
1455,3,1,2090,0.72,2,73,0.674,2,6,0,1,0,89.04522988,3.0,5.824804684679773,0.0,5678.0
4305,3,1,2275,0.393,2,29,0.695,2,6,0,0,0,11.2413246,1.0,5.835183816283328,0.0017283950617283,5679.0
9549,3,1,20,0.656,2,83,0.906,3,4,1,1,1,3.939381726,1.0,5.825576479343764,3.37430080483361e-05,5680.0
